ID,duration,wav,spk_id,wrd
248-130697-0029,13.79,../data/librilight/librispeech_finetuning/9h/clean/248/130697/248-130697-0029.flac,248,BEFORE MY MOTHER COMES SAID GWENDOLEN AH I MUST BE CHANGED I HAVE NOT LOOKED AT MYSELF SHOULD YOU HAVE KNOWN ME SHE ADDED TURNING TOWARD HIM IF YOU HAD MET ME NOW
248-130697-0030,15.045,../data/librilight/librispeech_finetuning/9h/clean/248/130697/248-130697-0030.flac,248,SHOULD YOU HAVE KNOWN ME FOR THE ONE YOU SAW AT LEUBRONN YES I SHOULD HAVE KNOWN YOU SAID DERONDA MOURNFULLY THE OUTSIDE CHANGE IS NOT GREAT I SHOULD HAVE SEEN AT ONCE THAT IT WAS YOU AND THAT YOU HAD GONE THROUGH SOME GREAT SORROW
248-130697-0031,13.13,../data/librilight/librispeech_finetuning/9h/clean/248/130697/248-130697-0031.flac,248,DON'T WISH NOW THAT YOU HAD NEVER SEEN ME DON'T WISH THAT SAID GWENDOLEN IMPLORINGLY WHILE THE TEARS GATHERED I SHOULD DESPISE MYSELF FOR WISHING IT SAID DERONDA HOW COULD I KNOW WHAT I WAS WISHING
248-130697-0032,14.985,../data/librilight/librispeech_finetuning/9h/clean/248/130697/248-130697-0032.flac,248,WE MUST FIND OUR DUTIES IN WHAT COMES TO US NOT IN WHAT WE IMAGINE MIGHT HAVE BEEN IF I TOOK TO FOOLISH WISHING OF THAT SORT I SHOULD WISH NOT THAT I HAD NEVER SEEN YOU BUT THAT I HAD BEEN ABLE TO SAVE YOU FROM THIS
248-130697-0033,4.605,../data/librilight/librispeech_finetuning/9h/clean/248/130697/248-130697-0033.flac,248,YOU HAVE SAVED ME FROM WORSE SAID GWENDOLEN IN A SOBBING VOICE
248-130697-0034,13.02,../data/librilight/librispeech_finetuning/9h/clean/248/130697/248-130697-0034.flac,248,IT WILL BE BETTER FOR ME TO GO NOW SAID DERONDA WORN IN SPIRIT BY THE PERPETUAL STRAIN OF THIS SCENE REMEMBER WHAT WE SAID OF YOUR TASK TO GET WELL AND CALM BEFORE OTHER FRIENDS COME
248-130697-0035,11.555,../data/librilight/librispeech_finetuning/9h/clean/248/130697/248-130697-0035.flac,248,HE ROSE AS HE SPOKE AND SHE GAVE HIM HER HAND SUBMISSIVELY BUT WHEN HE HAD LEFT HER SHE SANK ON HER KNEES IN HYSTERICAL CRYING THE DISTANCE BETWEEN THEM WAS TOO GREAT
248-130697-0036,4.295,../data/librilight/librispeech_finetuning/9h/clean/248/130697/248-130697-0036.flac,248,BEHOLDING A POSSIBLE LIFE WHICH SHE HAD SINNED HERSELF AWAY FROM
2514-149482-0010,14.62,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0010.flac,2514,SHE KEPT HIM DOWN BY REFUSING TO QUARREL WITH HIM THIS WAS WHAT SHE NOW PROPOSED TO HIM TO ENJOY AND HIS SECRET DISCOMFORT WAS HIS SENSE THAT ON THE WHOLE IT WAS WHAT WOULD BEST SUIT HIM BEING KEPT DOWN WAS A BORE BUT
2514-149482-0011,16.315,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0011.flac,2514,HIS GREAT DREAD VERILY WAS OF BEING ASHAMED WHICH WAS A THING DISTINCT AND IT MATTERED BUT LITTLE THAT HE WAS ASHAMED OF THAT TOO IT WAS OF THE ESSENCE OF HIS POSITION THAT IN SUCH A HOUSE AS THIS THE TABLES COULD ALWAYS BE TURNED ON HIM
2514-149482-0012,6.18,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0012.flac,2514,THE PLACE HOWEVER MUFFLED IN CONVENIENCE AND DECORUM CONSTANTLY HUMMED FOR HIM WITH THAT THICK IRONY
2514-149482-0013,16.745,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0013.flac,2514,AND HE HAD ALREADY SEEN HOW LITTLE AID CAME TO HIM FROM DENOUNCING THE BRIBES AS UGLY IN FORM THAT WAS WHAT THE PRECIOUS METALS THEY ALONE COULD AFFORD TO BE IT WAS VAIN ENOUGH FOR HIM ACCORDINGLY TO TRY TO IMPART A GLOSS TO HIS OWN COMPARATIVE BRUMMAGEM
2514-149482-0014,15.165,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0014.flac,2514,THE HUMILIATION OF THIS IMPOTENCE WAS PRECISELY WHAT AUNT MAUD SOUGHT TO MITIGATE FOR HIM BY KEEPING HIM DOWN AND AS HER EFFORT TO THAT END HAD DOUBTLESS NEVER YET BEEN SO VISIBLE HE HAD PROBABLY NEVER FELT SO DEFINITELY PLACED IN THE WORLD
2514-149482-0015,13.325,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0015.flac,2514,AS WHILE HE WAITED WITH HER FOR HER HALF DOZEN OTHER GUESTS SHE WELCOMED HIM GENIALLY BACK FROM THE STATES AS TO HIS VIEW OF WHICH HER FEW QUESTIONS THOUGH NOT COHERENT WERE COMPREHENSIVE
2514-149482-0016,15.135,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0016.flac,2514,AND HE HAD THE AMUSEMENT OF SEEING IN HER AS THROUGH A CLEAR GLASS THE OUTBREAK OF A PLAN AND THE SUDDEN CONSCIOUSNESS OF A CURIOSITY SHE BECAME AWARE OF AMERICA UNDER HIS EYES AS A POSSIBLE SCENE FOR SOCIAL OPERATIONS
2514-149482-0017,14.87,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0017.flac,2514,THE IDEA OF A VISIT TO THE WONDERFUL COUNTRY HAD CLEARLY BUT JUST OCCURRED TO HER YET SHE WAS TALKING OF IT AT THE END OF A MINUTE AS HER FAVOURITE DREAM HE DIDN'T BELIEVE IN IT BUT HE PRETENDED TO THIS HELPED HER AS WELL AS ANYTHING ELSE
2514-149482-0018,15.06,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0018.flac,2514,TO TREAT HIM AS HARMLESS AND BLAMELESS SHE WAS SO ENGAGED WITH THE FURTHER AID OF A COMPLETE ABSENCE OF ALLUSIONS WHEN THE HIGHEST EFFECT WAS GIVEN HER METHOD BY THE BEAUTIFUL ENTRANCE OF KATE THE METHOD THEREFORE RECEIVED SUPPORT ALL ROUND
2514-149482-0019,13.56,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0019.flac,2514,FOR NO YOUNG MAN COULD HAVE BEEN LESS FORMIDABLE THAN THE PERSON TO THE RELIEF OF WHOSE SHYNESS HER NIECE OSTENSIBLY CAME THE OSTENSIBLE IN KATE STRUCK HIM ALTOGETHER ON THIS OCCASION AS PRODIGIOUS
2514-149482-0020,15.18,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0020.flac,2514,WHILE SCARCELY LESS PRODIGIOUS FOR THAT MATTER WAS HIS OWN READING ON THE SPOT OF THE RELATION BETWEEN HIS COMPANIONS A RELATION LIGHTED FOR HIM BY THE STRAIGHT LOOK NOT EXACTLY LOVING NOR LINGERING YET SEARCHING AND SOFT
2514-149482-0021,15.885,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0021.flac,2514,THAT ON THE PART OF THEIR HOSTESS THE GIRL HAD TO RECKON WITH AS SHE ADVANCED IT TOOK HER IN FROM HEAD TO FOOT AND IN DOING SO IT TOLD A STORY THAT MADE POOR DENSHER AGAIN THE LEAST BIT SICK IT MARKED SO SOMETHING WITH WHICH KATE HABITUALLY
2514-149482-0022,15.585,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0022.flac,2514,AND CONSUMMATELY RECKONED THAT WAS THE STORY THAT SHE WAS ALWAYS FOR HER BENEFICENT DRAGON UNDER ARMS LIVING UP EVERY HOUR BUT ESPECIALLY AT FESTAL HOURS TO THE VALUE MISSUS LOWDER HAD ATTACHED TO HER
2514-149482-0023,14.665,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0023.flac,2514,HIGH AND FIXED THIS ESTIMATE RULED ON EACH OCCASION AT LANCASTER GATE THE SOCIAL SCENE SO THAT HE NOW RECOGNISED IN IT SOMETHING LIKE THE ARTISTIC IDEA THE PLASTIC SUBSTANCE IMPOSED BY TRADITION BY GENIUS BY CRITICISM
2514-149482-0024,15.28,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0024.flac,2514,IN RESPECT TO A GIVEN CHARACTER ON A DISTINGUISHED ACTRESS AS SUCH A PERSON WAS TO DRESS THE PART TO WALK TO LOOK TO SPEAK IN EVERY WAY TO EXPRESS THE PART SO ALL THIS WAS WHAT KATE WAS TO DO FOR THE CHARACTER SHE HAD UNDERTAKEN
2514-149482-0025,14.03,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0025.flac,2514,THINGS ALL PERFECTLY PONDERABLE TO CRITICISM AND THE WAY FOR HER TO MEET CRITICISM WAS EVIDENTLY AT THE START TO BE SURE HER MAKE UP HAD HAD THE LAST TOUCH AND THAT SHE LOOKED AT LEAST NO WORSE THAN USUAL
2514-149482-0026,14.69,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0026.flac,2514,AUNT MAUD'S APPRECIATION OF THAT TO NIGHT WAS INDEED MANAGERIAL AND THE PERFORMER'S OWN CONTRIBUTION FAIRLY THAT OF THE FAULTLESS SOLDIER ON PARADE DENSHER SAW HIMSELF FOR THE MOMENT AS IN HIS PURCHASED STALL AT THE PLAY
2514-149482-0027,15.795,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0027.flac,2514,THE WATCHFUL MANAGER WAS IN THE DEPTHS OF A BOX AND THE POOR ACTRESS IN THE GLARE OF THE FOOTLIGHTS BUT SHE PASSED THE POOR PERFORMER HE COULD SEE HOW SHE ALWAYS PASSED HER WIG HER PAINT HER JEWELS EVERY MARK OF HER EXPRESSION IMPECCABLE
2514-149482-0028,16.515,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0028.flac,2514,AND HER ENTRANCE ACCORDINGLY GREETED WITH THE PROPER ROUND OF APPLAUSE SUCH IMPRESSIONS AS WE THUS NOTE FOR DENSHER COME AND GO IT MUST BE GRANTED IN VERY MUCH LESS TIME THAN NOTATION DEMANDS BUT WE MAY NONE THE LESS MAKE THE POINT THAT THERE WAS STILL FURTHER
2514-149482-0029,14.84,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0029.flac,2514,TIME AMONG THEM FOR HIM TO FEEL ALMOST TOO SCARED TO TAKE PART IN THE OVATION HE STRUCK HIMSELF AS HAVING LOST FOR THE MINUTE HIS PRESENCE OF MIND SO THAT IN ANY CASE HE ONLY STARED IN SILENCE AT THE OLDER WOMAN'S TECHNICAL CHALLENGE
2514-149482-0030,15.885,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0030.flac,2514,IT WAS AS IF THE DRAMA IT THUS CAME TO HIM FOR THE FACT OF A DRAMA THERE WAS NO BLINKING WAS BETWEEN THEM THEM QUITE PREPONDERANTLY WITH MERTON DENSHER RELEGATED TO MERE SPECTATORSHIP A PAYING PLACE IN FRONT AND ONE OF THE MOST EXPENSIVE
2514-149482-0031,7.405,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0031.flac,2514,THIS WAS WHY HIS APPRECIATION HAD TURNED FOR THE INSTANT TO FEAR HAD JUST TURNED AS WE HAVE SAID TO SICKNESS
2514-149482-0032,16.265,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0032.flac,2514,THAT THE DISCIPLINED FACE DID OFFER HIM OVER THE FOOTLIGHTS AS HE BELIEVED THE SMALL GLEAM FINE FAINT BUT EXQUISITE OF A SPECIAL INTELLIGENCE SO MIGHT A PRACTISED PERFORMER EVEN WHEN RAKED BY DOUBLE BARRELLED GLASSES SEEM TO BE ALL IN HER PART
2514-149482-0033,16.665,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0033.flac,2514,AND YET CONVEY A SIGN TO THE PERSON IN THE HOUSE SHE LOVED BEST THE DRAMA AT ALL EVENTS AS DENSHER SAW IT MEANWHILE WENT ON AMPLIFIED SOON ENOUGH BY THE ADVENT OF TWO OTHER GUESTS STRAY GENTLEMEN BOTH STRAGGLERS IN THE ROUT OF THE SEASON
2514-149482-0034,15.33,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0034.flac,2514,WHO VISIBLY PRESENTED THEMSELVES TO KATE DURING THE NEXT MOMENTS AS SUBJECTS FOR A LIKE IMPERSONAL TREATMENT AND SHARERS IN A LIKE USUAL MERCY AT OPPOSITE ENDS OF THE SOCIAL COURSE THEY DISPLAYED IN RESPECT TO THE FIGURE
2514-149482-0035,16.055,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0035.flac,2514,THAT EACH IN HIS WAY MADE ONE THE EXPANSIVE THE OTHER THE CONTRACTILE EFFECT OF THE PERFECT WHITE WAISTCOAT A SCRATCH COMPANY OF TWO INNOCUOUS YOUTHS AND A PACIFIED VETERAN WAS THEREFORE WHAT NOW OFFERED ITSELF TO MISSUS STRINGHAM
2514-149482-0036,10.87,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0036.flac,2514,HER COMPANION AT THE LAST MOMENT HAD BEEN INDISPOSED POSITIVELY NOT WELL ENOUGH AND SO HAD PACKED HER OFF INSISTENTLY WITH EXCUSES WITH WILD REGRETS
2514-149482-0037,7.355,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0037.flac,2514,THIS CIRCUMSTANCE OF THEIR CHARMING FRIEND'S ILLNESS WAS THE FIRST THING KATE TOOK UP WITH DENSHER ON THEIR BEING ABLE AFTER DINNER
2514-149482-0038,10.03,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0038.flac,2514,NATURALLY AS SHE CALLED IT WHICH WASN'T WHAT HE DID TOGETHER BUT IT WAS ALREADY AS IF THE YOUNG MAN HAD BY AN ODD IMPRESSION THROUGHOUT THE MEAL
2514-149482-0039,16.08,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0039.flac,2514,MISSUS LOWDER HAD MADE DEAR MILLY THE TOPIC AND IT PROVED ON THE SPOT A TOPIC AS FAMILIAR TO THE ENTHUSIASTIC YOUNGER AS TO THE SAGACIOUS OLDER MAN ANY KNOWLEDGE THEY MIGHT LACK MISSUS LOWDER'S NIECE WAS MOREOVER ALERT TO SUPPLY
2514-149482-0040,16.75,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0040.flac,2514,WHILE DENSHER HIMSELF WAS FREELY APPEALED TO AS THE MOST PRIVILEGED AFTER ALL OF THE GROUP WASN'T IT HE WHO HAD IN A MANNER INVENTED THE WONDERFUL CREATURE THROUGH HAVING SEEN HER FIRST CAUGHT HER IN HER NATIVE JUNGLE HADN'T HE MORE OR LESS PAVED THE WAY
2514-149482-0041,15.625,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0041.flac,2514,FOR HER BY HIS PROMPT RECOGNITION OF HER RARITY BY PRECEDING HER IN A FRIENDLY SPIRIT AS HE HAD THE EAR OF SOCIETY WITH A SHARP FLASHLIGHT OR TWO HE MET POOR DENSHER THESE ENQUIRIES AS HE COULD
2514-149482-0042,15.23,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0042.flac,2514,LISTENING WITH INTEREST YET WITH DISCOMFORT WINCING IN PARTICULAR DRY JOURNALIST AS HE WAS TO FIND IT SEEMINGLY SUPPOSED OF HIM THAT HE HAD PUT HIS PEN OH HIS PEN AT THE SERVICE OF PRIVATE DISTINCTION THE EAR OF SOCIETY
2514-149482-0043,14.03,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0043.flac,2514,THEY WERE TALKING OR ALMOST AS IF HE HAD PUBLICLY PARAGRAPHED A MODEST YOUNG LADY THEY DREAMT DREAMS IN TRUTH HE APPEARED TO PERCEIVE THAT FAIRLY WAKED HIM UP AND HE SETTLED HIMSELF IN HIS PLACE
2514-149482-0044,14.505,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0044.flac,2514,BOTH TO RESIST HIS EMBARRASSMENT AND TO CATCH THE FULL REVELATION HIS EMBARRASSMENT CAME NATURALLY FROM THE FACT THAT IF HE COULD CLAIM NO CREDIT FOR MISS THEALE'S SUCCESS SO NEITHER COULD HE GRACEFULLY INSIST ON HIS NOT HAVING BEEN CONCERNED WITH HER
2514-149482-0045,14.995,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0045.flac,2514,MISSUS LOWDER HAD WONDERS TO TELL OF IT THE TWO WEARERS OF THE WAISTCOAT EITHER WITH SINCERITY OR WITH HYPOCRISY PROFESSED IN THE MATTER AN EQUAL EXPERTNESS AND DENSHER AT LAST SEEMED TO KNOW HIMSELF IN PRESENCE OF A SOCIAL CASE
2514-149482-0046,12.035,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0046.flac,2514,IT WAS MISSUS STRINGHAM OBVIOUSLY WHOSE TESTIMONY WOULD HAVE BEEN MOST INVOKED HADN'T SHE BEEN AS HER FRIEND'S REPRESENTATIVE RATHER CONFINED TO THE FUNCTION OF INHALING THE INCENSE SO THAT KATE
2514-149482-0047,14.6,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0047.flac,2514,WHO TREATED HER BEAUTIFULLY SMILING AT HER CHEERING AND CONSOLING HER ACROSS THE TABLE APPEARED BENEVOLENTLY BOTH TO SPEAK AND TO INTERPRET FOR HER KATE SPOKE AS IF SHE WOULDN'T PERHAPS UNDERSTAND THEIR WAY OF APPRECIATING MILLY
2514-149482-0048,14.8,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0048.flac,2514,BUT WOULD LET THEM NONE THE LESS IN JUSTICE TO THEIR GOOD WILL EXPRESS IT IN THEIR COARSER FASHION DENSHER HIMSELF WASN'T UNCONSCIOUS IN RESPECT TO THIS OF A CERTAIN BROAD BROTHERHOOD WITH MISSUS STRINGHAM WONDERING INDEED WHILE HE FOLLOWED THE TALK HOW
2514-149482-0049,14.74,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0049.flac,2514,IT MIGHT MOVE AMERICAN NERVES HE HAD ONLY HEARD OF THEM BEFORE BUT IN HIS RECENT TOUR HE HAD CAUGHT THEM IN THE REMARKABLE FACT AND THERE WAS NOW A MOMENT OR TWO WHEN IT CAME TO HIM THAT HE HAD PERHAPS AND NOT IN THE WAY OF AN ESCAPE
2514-149482-0050,16.115,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0050.flac,2514,TAKEN A LESSON FROM THEM THEY QUIVERED CLEARLY THEY HUMMED AND DRUMMED THEY LEAPED AND BOUNDED IN MISSUS STRINGHAM'S TYPICAL ORGANISM THIS LADY STRIKING HIM AS BEFORE ALL THINGS EXCITED AS IN THE NATIVE PHRASE KEYED UP
2514-149482-0051,14.94,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0051.flac,2514,TO A PERCEPTION OF MORE ELEMENTS IN THE OCCASION THAN HE WAS HIMSELF ABLE TO COUNT SHE WAS ACCESSIBLE TO SIDES OF IT HE IMAGINED THAT WERE AS YET OBSCURE TO HIM FOR THOUGH SHE UNMISTAKEABLY REJOICED AND SOARED
2514-149482-0052,12.395,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0052.flac,2514,HER LITTLE DRY NEW ENGLAND BRIGHTNESS HE HAD SAMPLED ALL THE SHADES OF THE AMERICAN COMPLEXITY IF COMPLEXITY IT WERE HAD ITS ACTUAL REASONS FOR FINDING RELIEF MOST IN SILENCE
2514-149482-0053,7.545,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0053.flac,2514,SO THAT BEFORE THE SUBJECT WAS CHANGED HE PERCEIVED WITH SURPRISE AT THE OTHERS THAT THEY HAD GIVEN HER ENOUGH OF IT
2514-149482-0054,5.055,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0054.flac,2514,HAD REALLY NOT MADE IN HER OWN COUNTRY THE MARK SHE HAD CHALKED SO LARGE IN LONDON
2514-149482-0055,15.85,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0055.flac,2514,WHILE HE SCARCE KNEW IF HE WERE THE MORE IMPRESSED WITH HER LAUNCHING IT UNDER MISSUS STRINGHAM'S NOSE OR WITH HER HOPE THAT HE WOULD ALLOW TO LONDON THE HONOUR OF DISCOVERY THE LESS EXPANSIVE OF THE WHITE WAISTCOATS PROPOUNDED THE THEORY THAT THEY SAW IN LONDON
2514-149482-0056,12.39,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0056.flac,2514,FOR ALL THAT WAS SAID MUCH FURTHER THAN IN THE STATES IT WOULDN'T BE THE FIRST TIME HE URGED THAT THEY HAD TAUGHT THE AMERICANS TO APPRECIATE ESPECIALLY WHEN IT WAS FUNNY SOME NATIVE PRODUCT
2514-149482-0057,15.295,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0057.flac,2514,BUT IT MIGHT VERY WELL BE THAT NEW YORK IN HAVING HER TO SHOW HADN'T BEEN AWARE OF ITS LUCK THERE WERE PLENTY OF PEOPLE WHO WERE NOTHING OVER THERE AND YET WERE AWFULLY TAKEN UP IN ENGLAND JUST AS TO MAKE THE BALANCE RIGHT THANK GOODNESS
2514-149482-0058,11.2,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0058.flac,2514,THEY SOMETIMES SENT OUT BEAUTIES AND CELEBRITIES WHO LEFT THE BRITON COLD THE BRITON'S TEMPERATURE IN TRUTH WASN'T TO BE CALCULATED A FORMULATION OF THE MATTER THAT WAS NOT REACHED
2514-149482-0059,11.775,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0059.flac,2514,SHE ANNOUNCED THAT IF THE POINT OF VIEW FOR A PROPER ADMIRATION OF HER YOUNG FRIEND HAD SEEMED TO FAIL A LITTLE IN NEW YORK THERE WAS NO MANNER OF DOUBT OF HER HAVING CARRIED BOSTON BY STORM
2514-149482-0060,14.235,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0060.flac,2514,IT POINTED THE MORAL THAT BOSTON FOR THE FINER TASTE LEFT NEW YORK NOWHERE AND THE GOOD LADY AS THE EXPONENT OF THIS DOCTRINE WHICH SHE SET FORTH AT A CERTAIN LENGTH MADE OBVIOUSLY TO DENSHER'S MIND HER NEAREST APPROACH TO SUPPLYING
2514-149482-0061,14.265,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0061.flac,2514,THE WEIRDNESS IN WHICH MILLY'S ABSENCE HAD LEFT THEM DEFICIENT SHE MADE IT INDEED EFFECTIVE FOR HIM BY SUDDENLY ADDRESSING HIM YOU KNOW NOTHING SIR BUT NOT THE LEAST LITTLE BIT ABOUT MY FRIEND
2514-149482-0062,15.725,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0062.flac,2514,HE HADN'T PRETENDED HE DID BUT THERE WAS A PURITY OF REPROACH IN MISSUS STRINGHAM'S FACE AND TONE A PURITY CHARGED APPARENTLY WITH SOLEMN MEANINGS SO THAT FOR A LITTLE SMALL AS HAD BEEN HIS CLAIM HE COULDN'T BUT FEEL THAT SHE EXAGGERATED
2514-149482-0063,12.645,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0063.flac,2514,BUT WHILE DOING SO HE DEFENDED HIMSELF I CERTAINLY DON'T KNOW ENORMOUSLY MUCH BEYOND HER HAVING BEEN MOST KIND TO ME IN NEW YORK AS A POOR BEWILDERED AND NEWLY LANDED ALIEN
2514-149482-0064,14.965,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0064.flac,2514,AND MY HAVING TREMENDOUSLY APPRECIATED IT TO WHICH HE ADDED HE SCARCE KNEW WHY WHAT HAD AN IMMEDIATE SUCCESS REMEMBER MISSUS STRINGHAM THAT YOU WEREN'T THEN PRESENT AH THERE YOU ARE SAID KATE WITH MUCH GAY EXPRESSION
2514-149482-0065,13.51,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0065.flac,2514,THOUGH WHAT IT EXPRESSED HE FAILED AT THE TIME TO MAKE OUT YOU WEREN'T PRESENT THEN DEAREST MISSUS LOWDER RICHLY CONCURRED YOU DON'T KNOW SHE CONTINUED WITH MELLOW GAIETY HOW FAR THINGS MAY HAVE GONE
2514-149482-0066,14.19,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0066.flac,2514,IT MADE THE LITTLE WOMAN HE COULD SEE REALLY LOSE HER HEAD SHE HAD MORE THINGS IN THAT HEAD THAN ANY OF THEM IN ANY OTHER UNLESS PERHAPS IT WERE KATE WHOM HE FELT AS INDIRECTLY WATCHING HIM DURING THIS FOOLISH PASSAGE
2514-149482-0067,12.225,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0067.flac,2514,AND BECAUSE OF THE FOOLISHNESS NOT TO MEET HER EYES HE MET MISSUS STRINGHAM'S WHICH AFFECTED HIM WITH HER HE COULD ON OCCASION CLEAR IT UP A SENSE PRODUCED BY THE MUTE COMMUNION BETWEEN THEM AND
2514-149482-0068,12.56,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0068.flac,2514,REALLY THE BEGINNING AS THE EVENT WAS TO SHOW OF SOMETHING EXTRAORDINARY IT WAS EVEN ALREADY A LITTLE THE EFFECT OF THIS COMMUNION THAT MISSUS STRINGHAM PERCEPTIBLY FALTERED IN HER RETORT TO MISSUS LOWDER'S JOKE
2514-149482-0069,15.945,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0069.flac,2514,OH IT'S PRECISELY MY POINT THAT MISTER DENSHER CAN'T HAVE HAD VAST OPPORTUNITIES AND THEN SHE SMILED AT HIM I WASN'T AWAY YOU KNOW LONG IT MADE EVERYTHING IN THE ODDEST WAY IN THE WORLD IMMEDIATELY RIGHT FOR HIM
2514-149482-0070,13.175,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0070.flac,2514,AND I WASN'T THERE LONG EITHER HE POSITIVELY SAW WITH IT THAT NOTHING FOR HIM SO FAR AS SHE WAS CONCERNED WOULD AGAIN BE WRONG SHE'S BEAUTIFUL BUT I DON'T SAY SHE'S EASY TO KNOW
2514-149482-0071,12.815,../data/librilight/librispeech_finetuning/9h/clean/2514/149482/2514-149482-0071.flac,2514,AS IF NOW TO KEEP WELL WITH HIM HE ASKED NOTHING BETTER SHE WAS OFF WITH YOU TO THESE PARTS BEFORE I KNEW IT I MYSELF WAS OFF TOO AWAY OFF TO WONDERFUL PARTS WHERE I HAD ENDLESSLY MORE TO SEE
